,text,query,id,author_id,created_at,query_time
28,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/QJVbq8bLjj 

My Address: 0x27f03d5f0e2ed95006abe9a724d7823962e6ecebba97cc17d820aca23e80954

Testnet: https://t.co/NUv3xloRMH",StarkNet CAIRO -is:reply -is:retweet lang:en,1655705463340556291,1271565681797062657,2023-05-08T22:45:18.000Z,2023-05-11T16-05-30
29,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/olcW272ZQf 

My Address: 0x113ebc60623f077e045a496f9e055c4da25eb078f02a84fa2c85fb9528c6195

Testnet: https://t.co/LG0lQv8WED",StarkNet CAIRO -is:reply -is:retweet lang:en,1655702982313295872,1645792758999957506,2023-05-08T22:35:27.000Z,2023-05-11T16-05-30
30,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/hlt5hKuv3p 

My Address: 0x2c3f044951c959b91ee7d69364641ebb7235ebc81a513ac70c450fca01e5d46

Testnet: https://t.co/PCNxz88ZHh",StarkNet CAIRO -is:reply -is:retweet lang:en,1655671297311907844,1471617931834535946,2023-05-08T20:29:32.000Z,2023-05-11T16-05-30
31,"ğŸ‰We updated Chapter 10 of WTF Cairo: Mappings and Other Types. 
You can create a mapping to record account balances using LegacyMap. Unlike Solidity, Cairo does not natively support address types, so you need to import it. #Starknet
https://t.co/49E6EKlotD https://t.co/54E5kqQObm",StarkNet CAIRO -is:reply -is:retweet lang:en,1655630924950949890,1576206809894748160,2023-05-08T17:49:07.000Z,2023-05-11T16-05-30
32,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/n4acr3rKBO 

My Address: 0x62879eedb9a025b2a02fd41c34a2c595a926e58a32bcdb7bdaed30d794f66c0

Testnet: https://t.co/5KPDstZ9CC",StarkNet CAIRO -is:reply -is:retweet lang:en,1655597839773466629,1171122967679340544,2023-05-08T15:37:39.000Z,2023-05-11T16-05-30
33,"Iâ€™m very glad to announce the WarpVS extension a VSCode extension based on Warp transpiler from @nethermindeth , It transpiles Ethereum Solidity smart contracts to @Starknet  Cairo-1.0 Contracts with just one click. https://t.co/35DpobkNHc",StarkNet CAIRO -is:reply -is:retweet lang:en,1655577466805649409,1396588577530781702,2023-05-08T14:16:41.000Z,2023-05-11T16-05-30
34,"ğŸ¤“ StarkNet Fact N5 ğŸ¤“
Whether you're a seasoned developer or just getting started, Starknet's user-friendly tools and resources make it easy to start building decentralized applications.
#Cairo #dApps #blockchain  #Starknet",StarkNet CAIRO -is:reply -is:retweet lang:en,1655542722302812162,1651595550226038786,2023-05-08T11:58:38.000Z,2023-05-11T16-05-30
35,"There are 2 types of people:

1) People sleeping on #StarkNet
2) Cairo Pharaohs https://t.co/nXhFPySqNB",StarkNet CAIRO -is:reply -is:retweet lang:en,1655542378936295425,1525438686586085377,2023-05-08T11:57:16.000Z,2023-05-11T16-05-30
36,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/SIiIa1stz4 

My Address: 0x331b23fff7780b368a31d6bc80da10c5cd8b23f2d6ebf069694121690a8b081

Testnet: https://t.co/tUopGRd76N",StarkNet CAIRO -is:reply -is:retweet lang:en,1655535021774581762,1535512333606342656,2023-05-08T11:28:02.000Z,2023-05-11T16-05-30
37,"Starknet 0.11 and Cairo 1.0. Pretty enchanced by dev for new experience, fast performing improve, secure, and efficient ETH solutions.
Follow CDP platform and try alpha @nostrafinance and #starknet",StarkNet CAIRO -is:reply -is:retweet lang:en,1655483883507556353,985350698043764736,2023-05-08T08:04:49.000Z,2023-05-11T16-05-30
38,I've made my first PR to Cairo 1. ğŸš€ğŸš€ #Starknet https://t.co/8BluUnVAPc,StarkNet CAIRO -is:reply -is:retweet lang:en,1655473648117972995,122099247,2023-05-08T07:24:09.000Z,2023-05-11T16-05-30
39,"The video recording of our @Starknet Nairobi Bootcamp #3 is now available on YouTube

@OFFICIAL_AM_C_C went through Starklings exercises and explained some core concepts in Cairo 1.0

Link to class â¤µï¸
ğŸ”—https://t.co/0fqzd09hmW https://t.co/7rLCD4wZNA",StarkNet CAIRO -is:reply -is:retweet lang:en,1655472278744825856,1531242020110487552,2023-05-08T07:18:43.000Z,2023-05-11T16-05-30
40,"ğŸ’¸Reaping the Benefits of Economical On-Chain DatağŸ’¸
ğŸªEconomical on-chain data: By posting only state change summaries and validity proofs on-chain, validity rollups reduce data storage and offer an economic advantage over optimistic rollups
#Starknet #StarkLaunch #Cairo https://t.co/mQyvtGmYF8",StarkNet CAIRO -is:reply -is:retweet lang:en,1655416929207877638,1640973285554024448,2023-05-08T03:38:46.000Z,2023-05-11T16-05-30
41,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/u6crd3s1WA 

My Address: 0x5b47d46f43d96884b202a66d6ce72e1d31bcee4852303ef7479cd08e6e688d8

Testnet: https://t.co/FWEC9nJmcY",StarkNet CAIRO -is:reply -is:retweet lang:en,1655344276941750272,4876929573,2023-05-07T22:50:05.000Z,2023-05-11T16-05-30
42,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/u6crd3s1WA 

My Address: 0x50baa4426e354df65950b4dcf3229654c36931e0b1492b793aabbfc15995943

Testnet: https://t.co/FWEC9nJmcY",StarkNet CAIRO -is:reply -is:retweet lang:en,1655343616510894081,4876929573,2023-05-07T22:47:27.000Z,2023-05-11T16-05-30
43,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/UUWtC8o6kp 

My Address: 0x27c66ed117928eb76044aa68acc0fa6e4ef9446bdc1d2730bbae4a925bc5192

Testnet: https://t.co/WFybS1zEMe",StarkNet CAIRO -is:reply -is:retweet lang:en,1655301980938555398,1653841683967094787,2023-05-07T20:02:00.000Z,2023-05-11T16-05-30
44,"ğŸ§µRecap of the Previous Day on #Starknet ğŸ§µ

May 6-7 (Weekend Edition)

- The Power of Cheap Computation ğŸª„ğŸ–¥ï¸ğŸª„

- Starknet Events-tracker website ğŸ“œğŸŒğŸŒğŸ“œ

- AI tool to boost knowledge around Cairo 1.0ğŸ¤– https://t.co/Cm6Mbx8a7N",StarkNet CAIRO -is:reply -is:retweet lang:en,1655283770394656773,1489498059042172931,2023-05-07T18:49:39.000Z,2023-05-11T16-05-30
45,"StarkNet is the most promising and advanced L2 on Ethereum. Unlike other L2s, StarkNet is not EVM-compatible and writes contracts in Cairo.

Other L2s sacrificed long-term benefits for short-term gains by forcing to be EVM-compatible and sticking with Solidity.",StarkNet CAIRO -is:reply -is:retweet lang:en,1655147627355201542,1266224181064216577,2023-05-07T09:48:40.000Z,2023-05-11T16-05-30
46,"Mexico, get ready! ğŸ‡²ğŸ‡½

We're hosting our very first meetup in Mexico City! Join us to learn everything you need to become a STARK master ğŸ§ âœ¨
âœ… Cairo 1.0
âœ… StarkNet JS
âœ… Networking
âœ… And much more fun!

Mexico City
May 27th, 5:00 PM

More info below â†˜ï¸ https://t.co/3YJRj5tuem",StarkNet CAIRO -is:reply -is:retweet lang:en,1655123514511458311,953893947822280704,2023-05-07T08:12:51.000Z,2023-05-11T16-05-30
47,"If you missed your chance to register for the ongoing Basecamp cohort to learn all about Starknet, Cairo and STARKs, you can still watch the recordings of the sessions.

I'll keep updating this thread with new recordings as we make progress in the course.",StarkNet CAIRO -is:reply -is:retweet lang:en,1655044566666412032,80131895,2023-05-07T02:59:08.000Z,2023-05-11T16-05-30
48,"Check out this item on MintSquare - Cairo Wolves #53 https://t.co/VyL9TWfppw via @MintSquareNFT 

This is so me",StarkNet CAIRO -is:reply -is:retweet lang:en,1654955041856405505,1445872608935768069,2023-05-06T21:03:24.000Z,2023-05-11T16-05-30
49,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/cUo64ireZe 

My Address: 0x36f70f8733c411c2426ff9a6383aa5f793cce177c28a7904cab3ad8068d3b99

Testnet: https://t.co/UPGLb25cx0",StarkNet CAIRO -is:reply -is:retweet lang:en,1654888558753202177,1350456253236043776,2023-05-06T16:39:13.000Z,2023-05-11T16-05-30
50,"Thanks for the highlight @Starknet ! We are also working for an awesome tool if you were missing it: #GPT powered tool to convert #solidity to #Cairo instantly, we invite Cairo developers join our beta testing, register here https://t.co/s2FW38eDnP https://t.co/39selTy0yL https://t.co/lGsyjRZVTi",StarkNet CAIRO -is:reply -is:retweet lang:en,1654843039448432642,1444892527887204352,2023-05-06T13:38:20.000Z,2023-05-11T16-05-30
51,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/HGe5xxP61f 

My Address: 0x5495ce31e48be42dea4e8f4e58417f627bc5c4a7e7c525a1efc66ca225b0b1

Testnet: https://t.co/oRJZKxyAlk",StarkNet CAIRO -is:reply -is:retweet lang:en,1654819945396727808,1373779892492509186,2023-05-06T12:06:34.000Z,2023-05-11T16-05-30
52,"I am able to write #Starknet smart contract in Cairo 1.0 thanks to @0xasten 

@Starknet @GuthL https://t.co/yNwflCLWM6 https://t.co/DYdBEYCutD",StarkNet CAIRO -is:reply -is:retweet lang:en,1654799261182353409,979572487359877120,2023-05-06T10:44:23.000Z,2023-05-11T16-05-30
53,Headstart with Starknet &amp; Cairo  #KeepStarknetStrange #SterknetIndia @PhoenixGuildHQ @tpg_pune https://t.co/oZCzJS91TZ,StarkNet CAIRO -is:reply -is:retweet lang:en,1654749054784643072,1482339866486931456,2023-05-06T07:24:53.000Z,2023-05-11T16-05-30
54,"Join us for the exciting kickoff of #StarknetConnect Chennai, presented in partnership with @TPG_Chennai at @iitmadras and @guviofficial ! 

Don't miss this opportunity to learn all about #ZKP and how to build on @Starknet with #Cairo 1 

#KeepStarknetStrange https://t.co/356k5gVUzn",StarkNet CAIRO -is:reply -is:retweet lang:en,1654727470590070790,1479033772091719682,2023-05-06T05:59:06.000Z,2023-05-11T16-05-30
55,"ğŸš€ Exciting news! I am internally testing my new ""Question Answering Over #Cairo #Starknet #Rust  Docs"" project.  

ğŸ‰ This innovative tool leverages @LangChainAI and #Milvus

Making knowledge discovery a breeze! Stay tuned for more updates. 

@Starknet @StarkNet_ZH https://t.co/hrvFAsbbjD",StarkNet CAIRO -is:reply -is:retweet lang:en,1654698327097872384,1459557999798743047,2023-05-06T04:03:18.000Z,2023-05-11T16-05-30
56,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/nnh5iquUol 

My Address: 0x2616145c37880e3130df46b034c42c5ca5afbbf5a2275edd967fd3fc18a79dc

Testnet: https://t.co/t9vFN39YPJ",StarkNet CAIRO -is:reply -is:retweet lang:en,1654632745430323202,1566287417295876096,2023-05-05T23:42:42.000Z,2023-05-11T16-05-30
57,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/nnh5iquUol 

My Address: 0x2449a95ab7e550db966aeb55cc3a401efb05db2bbd279eada5d0b17048e5d85

Testnet: https://t.co/t9vFN39YPJ",StarkNet CAIRO -is:reply -is:retweet lang:en,1654632537816436736,1566287417295876096,2023-05-05T23:41:53.000Z,2023-05-11T16-05-30
58,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/IhcB7TAtGL 

My Address: 0x6d0cb3f74b64cac3dcef91724daea4605e0eda766364e788ab530d55f919547

Testnet: https://t.co/1vnfrxInTm",StarkNet CAIRO -is:reply -is:retweet lang:en,1654627814375849985,1637728866876932096,2023-05-05T23:23:07.000Z,2023-05-11T16-05-30
59,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/IhcB7TAtGL 

My Address: 0x25ef5a8c191d600dd571684bf3e6fe5ed68acaefd3757debee24d7a2bb6c214

Testnet: https://t.co/1vnfrxInTm",StarkNet CAIRO -is:reply -is:retweet lang:en,1654627693521149952,1637728866876932096,2023-05-05T23:22:38.000Z,2023-05-11T16-05-30
60,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/MpELYmzucX 

My Address: 0x70e30872ab34139400d941b2902bd0220b292eeaf6949471908ebaa785530b4

Testnet: https://t.co/cS6DSy3Fa5",StarkNet CAIRO -is:reply -is:retweet lang:en,1654623506418761729,1567787060639203330,2023-05-05T23:06:00.000Z,2023-05-11T16-05-30
61,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/MpELYmzucX 

My Address: 0x6fa33f40d81bbb35c0cb8ab5ec3299dd00af05c5a988eab710e11b4f3b07b87

Testnet: https://t.co/cS6DSy3Fa5",StarkNet CAIRO -is:reply -is:retweet lang:en,1654623250759172097,1567787060639203330,2023-05-05T23:04:59.000Z,2023-05-11T16-05-30
62,"1/12 In the past few weeks, weâ€™ve been busy adding support for Cairo 1.0 to our projects and improving the LambdaWorks STARK prover

ğŸ”µ Cairo rs
ğŸŸ  StarkNet in Rust
âšª Sierra 2 MLIR
ğŸ”´ LambdaWorks Prover

Let's dive into the details! https://t.co/aD0m81vbRv",StarkNet CAIRO -is:reply -is:retweet lang:en,1654607398999408643,1067470728486895616,2023-05-05T22:01:59.000Z,2023-05-11T16-05-30
63,"Missed our AMA on Wednesday with @StarkWareLtd? Here's a recap covering how Starknet will leverage Omni to pull in more liquidity while retaining the performance advantages of Cairo

https://t.co/35Oc0pC0BF https://t.co/sFmxLOO8fg",StarkNet CAIRO -is:reply -is:retweet lang:en,1654492483466801154,1400661553750368256,2023-05-05T14:25:21.000Z,2023-05-11T16-05-30
64,"Missed our AMA Wednesday with @StarkWareLtd? Here's a recap covering how Starknet will leverage Omni to pull in more liquidity while retaining the performance advantages of Cairo

https://t.co/35Oc0pC0BF https://t.co/AkcpDEPZJI",StarkNet CAIRO -is:reply -is:retweet lang:en,1654492394287398914,1400661553750368256,2023-05-05T14:25:00.000Z,2023-05-11T16-05-30
65,"Missed our AMA yesterday with @StarkWareLtd? Here's a recap covering how Starknet will leverage Omni to pull in more liquidity while retaining the performance advantages of Cairo

https://t.co/35Oc0pC0BF https://t.co/4s2SE26So2",StarkNet CAIRO -is:reply -is:retweet lang:en,1654491628990607370,1400661553750368256,2023-05-05T14:21:57.000Z,2023-05-11T16-05-30
66,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/Nulnje5tT1 

My Address: 0x5d00a2a2a01c9e4eb90097d81d83ae96fad8487259f3898bc57a0b0a3bfa922

Testnet: https://t.co/Jwy8zyX5xB",StarkNet CAIRO -is:reply -is:retweet lang:en,1654471994241581061,1363828012001726468,2023-05-05T13:03:56.000Z,2023-05-11T16-05-30
67,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/fRNqGV5YVG 

My Address: 0x57529ecab38f5f35d7aad8e271d5a58ec94b7a52573549403e2cd323381e254

Testnet: https://t.co/JXVGU3tKZ5",StarkNet CAIRO -is:reply -is:retweet lang:en,1654443494528655361,1409562034576965633,2023-05-05T11:10:41.000Z,2023-05-11T16-05-30
68,"ğŸ§ Are you curious why @Starknet chose Cairo 1.0 as the programming language for the network?

Don't hesitate to click on our inforgraphic below for details ğŸ‘‡

Leave a comment if you have other suggestions

#Starknet #Layer2_Macro https://t.co/cK4iDtg3iN",StarkNet CAIRO -is:reply -is:retweet lang:en,1654440403293319168,1629871134740209664,2023-05-05T10:58:24.000Z,2023-05-11T16-05-30
69,"Introducing our speaker for the @StarknetIndEco Connect Pune - Part 2.

@gauravsarage4 who is a blockchain developer and Starkcon Cairo fellow will be introducing you to zk proofs and Starknet 101 ğŸš€

#StarknetConnect #KeepStarknetStrange https://t.co/EkW3H0mDyv",StarkNet CAIRO -is:reply -is:retweet lang:en,1654367506994466816,1590711510468214784,2023-05-05T06:08:44.000Z,2023-05-11T16-05-30
70,"Oops I got too excited about cairo 101 and collected 18 tokens when @gyanlakshmi had mentioned ""the first one to cross 14 will.. ğŸŒ"" 

t'was fun solving thisğŸ’ƒğŸ’€ https://t.co/G87jFHqsaS 
@StarknetIndEco
@PhoenixGuildHQ #KeepStarknetStrange #StarknetIndia https://t.co/5Tuxk5Et9Q",StarkNet CAIRO -is:reply -is:retweet lang:en,1654365389466513408,1547938109316530176,2023-05-05T06:00:20.000Z,2023-05-11T16-05-30
71,"ğŸš€ @robertkp13 and @0xAA_Science updated to the WTF Cairo Tutorial - Chapter 8: Structs! 

Unlike Solidity, Cairo contracts define state variables within a unique Storage struct.
#Starknet #Web3 #Ethereum 
https://t.co/49E6EKlotD https://t.co/0rcc4u2HqI",StarkNet CAIRO -is:reply -is:retweet lang:en,1654360419841249280,1576206809894748160,2023-05-05T05:40:35.000Z,2023-05-11T16-05-30
72,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/j17rdKBnye 

My Address: 0x7a30728356904fa03badb7acc0209411b373eda0d2fa280489380761aca2ba4

Testnet: https://t.co/VbcmqNSsLN",StarkNet CAIRO -is:reply -is:retweet lang:en,1654348311154012160,1513663251359305729,2023-05-05T04:52:28.000Z,2023-05-11T16-05-30
73,"Hey #Starknet family,
I just got my own @Starknet_id passport &amp; domain name

I'm learning Cairo fast... can't wait to contribute on some partner apps and develop the ecosystem! https://t.co/8K9uB3fjL5",StarkNet CAIRO -is:reply -is:retweet lang:en,1654230229286518786,1433062686665891842,2023-05-04T21:03:15.000Z,2023-05-11T16-05-30
74,"I'm claiming testnet tokens for @10KSwap, an open sourced AMM protocol built on StarkNet in Cairo. 
10KSwap mainnet has been launched: https://t.co/0Drsmt08RR 

My Address: 0x28fcfd5db87f8fa0d75a538f62479963b42b6f8a1220db5d271d40599f090ba

Testnet: https://t.co/mqUwxqNheW",StarkNet CAIRO -is:reply -is:retweet lang:en,1654165977708232711,1374296484456194051,2023-05-04T16:47:56.000Z,2023-05-11T16-05-30
0,"#DeFi #StarkDeFi 
Roadmap Release

Q1 will see StarkDeFi focus heavily on the design and development of our Launchpad â€˜StarkPadâ€™ which aims to be the leading launchpad on Starknet.",StarkNet development -is:reply -is:retweet,1656377039782330375,1355092962867355648,2023-05-10T19:13:54.000Z,2023-05-11T15-45-54
1,About the Cairo Development category https://t.co/6nXiB5wYeR,StarkNet development -is:reply -is:retweet,1656184719602745344,1384893838297210885,2023-05-10T06:29:42.000Z,2023-05-11T15-45-54
2,"Thanks for giving us such a great opportunity. I am supporting it. always success for the development team. 

@SefiyaniSefiya1
@Mertanadi24
@gulfee_
#Starknet
#pepemonkey #memecoin $pepemonkey $starknet https://t.co/oANKvaF4M4",StarkNet development -is:reply -is:retweet,1655855946500050944,1488033179185590272,2023-05-09T08:43:16.000Z,2023-05-11T15-45-54
3,"Starkdefi Roadmap Release
Q1 will see StarkDeFi focus heavily on the design and development of our Launchpad â€˜StarkPadâ€™ which aims to be the leading launchpad on Starknet. @starkdefi #DeFi #starkdefi",StarkNet development -is:reply -is:retweet,1655671013755985961,1105214169106837509,2023-05-08T20:28:25.000Z,2023-05-11T15-45-54
4,"StarkDefi (StarkNet)

Starkent DeFi solution, Delphi founder is following project

According to the roadmap, StarkDefi will focus on the design and development of ""StarkPad"", a launchpad that aims to become the leading launchpad for Starknet.

#DeFi #StarkDeFi",StarkNet development -is:reply -is:retweet,1655582527103414277,1127093645956411392,2023-05-08T14:36:48.000Z,2023-05-11T15-45-54
5,"The project is implemented professionally and has a clear development plan. Made by a very professional and experienced team. Without doubt, this is one of the best project 
@Ryg_marshmellow #starknet #AInft",StarkNet development -is:reply -is:retweet,1654518475786964992,1516411607177658374,2023-05-05T16:08:38.000Z,2023-05-11T15-45-54
6,"Join us for an exciting evening with @davelange_, our 2nd guest speaker who will share valuable insights and tools for frontend development. Mark your calendar for May 9th at 18:30 and meet us at @42Lisboa. Don't miss out! https://t.co/7kSlh0AVAR https://t.co/WA5SzzggD0",StarkNet development -is:reply -is:retweet,1654517948315234306,1215302658279591941,2023-05-05T16:06:32.000Z,2023-05-11T15-45-54
7,"The project was executed in a very professional manner and had a clear development plan. Without a doubt ,this is one of the best projects out there

@Ryg_marshmellow #starknet #AInft",StarkNet development -is:reply -is:retweet,1654515531549114373,1630297828949123078,2023-05-05T15:56:56.000Z,2023-05-11T15-45-54
8,".Great Project, i really like it. The project will be bright in future &amp; long term too. With a clear Development plan, the project will go to the moon
#Starknet #RYGLabs #MAR$HMELLOW",StarkNet development -is:reply -is:retweet,1654509331910647809,1630847347906469890,2023-05-05T15:32:18.000Z,2023-05-11T15-45-54
9,".Great Project, i really like it. The project will be bright in future &amp; long term too. With a clear Development plan, the project will go to the moon

@Ryg_marshmellow #starknet #AInft",StarkNet development -is:reply -is:retweet,1654507366350565376,1630847347906469890,2023-05-05T15:24:30.000Z,2023-05-11T15-45-54
